date,run_id,dataset_snapshot,strategy,model,params,train_period,test_period,max_gap_threshold,strategy_return,buy_and_hold_return,excess_return,max_drawdown,sharpe,profit_factor,win_rate,beats_buy_and_hold,notes
2026-05-08T18:23:25,20260508_182306_no_news_thr50,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.5, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.06386694761979969,0.4804665448965119,-0.41659959727671214,-0.021447478930754837,1.434115850936975,3.534457351983606,0.6630952380952382,False,Mean of per-symbol 2024 backtests
2026-05-08T18:23:41,20260508_182325_no_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03206899254367681,0.4804665448965119,-0.44839755235283507,-0.014800029291102712,1.0675391464677588,2.5388044478292957,0.665993265993266,False,Mean of per-symbol 2024 backtests
2026-05-08T18:23:58,20260508_182341_no_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.01042246212136773,0.4804665448965119,-0.4700440827751441,-0.002569248109423894,1.4548184771883932,3.2251971586710475,0.7380952380952381,False,Mean of per-symbol 2024 backtests
2026-05-08T18:24:15,20260508_182358_news_thr45,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.03957220581874375,0.4804665448965119,-0.4408943390777681,-0.019888356279097862,1.2073874019236883,2.9421536659342067,0.738562271062271,False,Mean of per-symbol 2024 backtests
2026-05-08T18:24:32,20260508_182415_news_thr50,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.5, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.027596474146019973,0.4804665448965119,-0.4528700707504919,-0.008537161530145188,1.1984890221557145,2.990234490958594,0.808641975308642,False,Mean of per-symbol 2024 backtests
2026-05-08T18:24:49,20260508_182433_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.006625208613441893,0.4804665448965119,-0.47384133628307,-0.003120167398932161,0.7483056261754458,1.9543368743669567,0.35714285714285715,False,Mean of per-symbol 2024 backtests
2026-05-08T18:25:06,20260508_182449_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7874376039933444, ""roc_auc"": 0.6485383742911153, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.6932565789473685, ""roc_auc"": 0.5455433918437183, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.0037653621297333447,0.4804665448965119,-0.47670118276677853,-0.0019585474261352267,1.418087217223307,2.3365670276358643,0.6,False,Mean of per-symbol 2024 backtests
2026-05-08T18:25:36,20260508_182518,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""raw_validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.728369384359401, ""roc_auc"": 0.6506938878386894, ""rows"": 2404.0}, ""validation_metrics"": {""accuracy"": 0.5703125, ""roc_auc"": 0.5079989228520241, ""rows"": 2432.0}}",2020-2022,2024,0.05,0.058988545411573404,0.4804665448965119,-0.4214779994849385,-0.031327017796349964,1.1418831707982195,2.318547554343374,0.5762426900584795,False,Mean of per-symbol 2024 backtests
2026-05-08T18:32:10,20260508_183152,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04797443979830465,0.4804665448965119,-0.4324921050982072,-0.03643557874686042,0.9374212582558249,2.1575494198298353,0.5164087301587301,False,Mean of per-symbol 2024 backtests
2026-05-08T18:32:51,20260508_183233_no_news_thr45,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04797443979830465,0.4804665448965119,-0.4324921050982072,-0.03643557874686042,0.9374212582558249,2.1575494198298353,0.5164087301587301,False,Mean of per-symbol 2024 backtests
2026-05-08T18:33:08,20260508_183251_no_news_thr50,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.5, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05030305834434033,0.4804665448965119,-0.43016348655217157,-0.02289109634355222,1.1707090733212928,2.9615847986597914,0.6523809523809522,False,Mean of per-symbol 2024 backtests
2026-05-08T18:33:25,20260508_183308_no_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.030281676144317243,0.4804665448965119,-0.4501848687521946,-0.012476403232148348,1.1181899098720527,2.41544716529253,0.6672619047619047,False,Mean of per-symbol 2024 backtests
2026-05-08T18:33:41,20260508_183325_no_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0075312272919288385,0.4804665448965119,-0.472935317604583,-0.003665167455967999,1.0020200156942523,1.9842222453213527,0.6904761904761904,False,Mean of per-symbol 2024 backtests
2026-05-08T18:33:58,20260508_183341_news_thr45,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.040869384556899105,0.4804665448965119,-0.4395971603396127,-0.020185831905652075,1.0970716774297773,3.0694722707957047,0.6753479853479852,False,Mean of per-symbol 2024 backtests
2026-05-08T18:34:15,20260508_183358_news_thr50,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.5, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.026313572822207743,0.4804665448965119,-0.4541529720743041,-0.010055270054695632,1.1001499416725904,2.6634839847252954,0.7333333333333333,False,Mean of per-symbol 2024 backtests
2026-05-08T18:34:32,20260508_183415_news_thr55,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.55, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0076530686223753586,0.4804665448965119,-0.4728134762741366,-0.0012246579840336613,2.1176996772496874,3.9086737487339134,0.7142857142857143,False,Mean of per-symbol 2024 backtests
2026-05-08T18:34:49,20260508_183432_news_thr60,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.6, ""min_scanner_score"": 70, ""news_features"": ""gdelt_market_news_lagged_1d"", ""raw_test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7798442906574394, ""roc_auc"": 0.6447655129604658, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.6792291220556745, ""roc_auc"": 0.5359478454357973, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0037653621297333447,0.4804665448965119,-0.47670118276677853,-0.0019585474261352267,1.418087217223307,2.3365670276358643,0.6,False,Mean of per-symbol 2024 backtests
2026-05-08T18:35:19,20260508_183501_raw,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04797443979830465,0.4804665448965119,-0.4324921050982072,-0.03643557874686042,0.9374212582558249,2.1575494198298353,0.5164087301587301,False,Mean of per-symbol 2024 backtests
2026-05-08T18:35:36,20260508_183519_calibrated,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5287215464173295, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0,0.4804665448965119,-0.4804665448965119,0.0,nan,nan,nan,False,Mean of per-symbol 2024 backtests
2026-05-08T18:35:56,20260508_183536_calibrated_thr25,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5293262819618242, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:36:21,20260508_183603_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04797443979830465,0.4804665448965119,-0.4324921050982072,-0.03643557874686042,0.9374212582558249,2.1575494198298353,0.5164087301587301,False,Mean of per-symbol 2024 backtests
2026-05-08T18:36:38,20260508_183621_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.04379239641831641,0.4804665448965119,-0.4366741484781954,-0.030247211602510992,0.894767405015408,2.2406388265253847,0.509685722773958,False,Mean of per-symbol 2024 backtests
2026-05-08T18:36:56,20260508_183638_regime_pullback,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_distance_from_20d_high"": -0.021}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.0371891023609554,0.4804665448965119,-0.44327744253555645,-0.033281229963796954,0.8542026134244962,1.8606024687096077,0.5796031746031745,False,Mean of per-symbol 2024 backtests
2026-05-08T18:37:13,20260508_183656_regime_atr,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.03921789307551525,0.4804665448965119,-0.4412486518209965,-0.02905983440175718,0.7173571980701996,2.2279895334480084,0.47857142857142854,False,Mean of per-symbol 2024 backtests
2026-05-08T18:37:30,20260508_183713_regime_combined,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""raw"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.45, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""max_atr_pct"": 0.0315, ""max_distance_from_20d_high"": -0.021, ""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.019823519145003243,0.4804665448965119,-0.4606430257515086,-0.022903850918163625,0.6411783248709018,1.6092020434581826,0.5712121212121212,False,Mean of per-symbol 2024 backtests
2026-05-08T18:40:21,20260508_184001,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5289468685553023, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:40:48,20260508_184028_regime_baseline,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5286711517886217, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.06990964994883664,0.4804665448965119,-0.4105568949476752,-0.04355300743934341,1.06829530646989,2.0957183559020267,0.5203140770478233,False,Mean of per-symbol 2024 backtests
2026-05-08T18:41:16,20260508_184048_regime_volume,data/snapshots/*,scanner_ml_next_open_v1,random_forest,"{""calibration_method"": ""isotonic"", ""max_gap_threshold"": 0.05, ""min_model_probability"": 0.25, ""min_scanner_score"": 70, ""news_features"": ""disabled"", ""raw_test_metrics"": {""accuracy"": 0.731401384083045, ""roc_auc"": 0.6546308782294142, ""rows"": 2312.0}, ""raw_validation_metrics"": {""accuracy"": 0.580728051391863, ""roc_auc"": 0.5141977175109705, ""rows"": 2335.0}, ""regime_filters"": {""min_relative_volume"": 1.0}, ""test_metrics"": {""accuracy"": 0.7742214532871973, ""roc_auc"": 0.6430922108778013, ""rows"": 2312.0}, ""validation_metrics"": {""accuracy"": 0.7464668094218415, ""roc_auc"": 0.5292317920329969, ""rows"": 2335.0}}",2020-2022,2024,0.05,0.05090475525386863,0.4804665448965119,-0.42956178964264324,-0.04001901899686178,0.8560144102516061,1.9180482361215514,0.49321733821733826,False,Mean of per-symbol 2024 backtests
